Money_M1,Private_Debt,Private_Bonds,Bank_Reserves,Private_NFA,Banks_NFA,NonGov_NFA,Public_NFP,Sector_Balance_Check
1206.3333333333333,808.0,581.3333333333334,400.6666666666667,979.6666666666665,2.333333333333485,982.0,-982.0,0.0
1212.7252777777778,816.08,662.8336111111112,401.33444444444444,1059.4788888888888,4.689166666666779,1064.1680555555556,-1064.1680555555556,0.0
1219.1764155092594,824.2408,744.501210787037,402.00333518518516,1139.4368262962964,7.0677196759259004,1146.5045459722223,-1146.5045459722223,0.0
1225.6873345221838,832.483208,826.3365110060263,402.67334074382717,1219.54063752821,9.46921422164337,1229.0098517498534,-1229.0098517498534,0.0
1232.2586286876192,840.80804008,908.3398916109513,403.3444629784002,1299.7904802185703,11.893874370781077,1311.6843545893514,-1311.6843545893516,-2.2737367544323206e-13
1238.8908978120587,849.2161204808,990.5117336494453,404.01670375003084,1380.186510980704,14.341926418772118,1394.5284373994762,-1394.528437399476,2.2737367544323206e-13
1245.5847476967738,857.708281685608,1072.8524193807627,404.69006492294756,1460.7288853919283,16.81359891178181,1477.5424843037101,-1477.5424843037101,0.0
1252.3407901977585,866.2853645024641,1155.3623322826986,405.36454836448576,1541.4177579779928,19.30912266919131,1560.726880647184,-1560.726880647184,0.0
1259.159643286273,874.9482181474887,1238.041857058566,406.04015594509326,1622.25328219735,21.828730806309068,1644.082013003659,-1644.082013003659,0.0
1266.0419311099947,883.6977003289635,1320.8913796442337,406.71688953833507,1703.235610425265,24.372658757303952,1727.6082691825688,-1727.6082691825686,2.2737367544323206e-13
1272.9882840547791,892.5346773322532,1403.9112872152232,407.394751020899,1784.3648939377495,26.941144298373047,1811.3060382361225,-1811.3060382361218,6.821210263296962e-13
1279.9993388070397,901.4600241055757,1487.101968193866,408.07374227260044,1865.64128289533,29.534427571136348,1895.1757104664664,-1895.1757104664662,2.2737367544323206e-13
1287.0757384167493,910.4746243466315,1570.463812256523,408.75386517638816,1947.0649263266405,32.152751106270216,1979.2176774329107,-1979.217677432911,-2.2737367544323206e-13
1294.2181323610741,919.5793705900978,1653.9972103408643,409.4351216183489,2028.6359721118406,34.796359847372514,2063.432331959213,-2063.432331959213,0.0
1301.4271766086424,928.7751642959988,1737.7025546532125,410.1175134877128,2110.354566965856,37.46550117506922,2147.8200681409253,-2147.8200681409253,0.0
1308.7035336844565,938.0629159389588,1821.580238675948,410.801042676859,2192.2208564214457,40.160424931361376,2232.381281352807,-2232.381281352807,0.0
1316.0478727354532,947.4435450983484,1905.6306571749785,411.4857110813205,2274.2349848120834,42.88138344421577,2317.116368256299,-2317.1163682562988,4.547473508864641e-13
1323.4608695967217,956.9179805493319,1989.8542062072715,412.1715205997893,2356.3970952546615,45.62863155239938,2402.025726807061,-2402.0257268070604,4.547473508864641e-13
1330.9432068583815,966.4871603548252,2074.251283128453,412.8584731341223,2438.7073296320095,48.40242663056597,2487.1097562625755,-2487.1097562625746,9.094947017729282e-13
1338.495573933129,976.1520319583734,2158.82228660047,413.5465705893459,2521.1658285752255,51.203028614590266,2572.3688571898156,-2572.368857189815,4.547473508864641e-13
1346.1186671244625,985.9135522779571,2243.567616599321,414.23581487366147,2603.772731445826,54.03070002715617,2657.803431472982,-2657.803431472982,0.0
1353.813189695586,995.7726878007367,2328.487674422851,414.9262078984509,2686.5281763177004,56.885706003601626,2743.413882321302,-2743.4138823213016,4.547473508864641e-13
1361.5798519390041,1005.7304146787441,2413.5828626986145,415.61775157828174,2769.4322999588744,59.76831431802157,2829.200614276896,-2829.200614276896,0.0
1369.4193712468116,1015.7877188255316,2498.853585391808,416.31044783091215,2852.485237813088,62.67879540963213,2915.1640332227203,-2915.16403322272,4.547473508864641e-13
1377.3324721816875,1025.9455960137868,2584.3002478132676,417.00429857729694,2935.687123981168,65.61742240939611,3001.304546390564,-3001.304546390564,0.0
1385.3198865485974,1036.2050519739246,2669.9232566275396,417.6993057415923,3019.0380912022124,68.58447116691946,3087.6225623691316,-3087.6225623691316,0.0
1393.3823534672142,1046.567102493664,2755.723019861019,418.39547125116167,3102.5382708345696,71.58022027761126,3174.118491112181,-3174.1184911121804,4.547473508864641e-13
1401.5206194450614,1057.0327735186006,2841.6999469101593,419.0927970365803,3186.18779283662,74.6049511101196,3260.7927439467394,-3260.7927439467385,9.094947017729282e-13
1409.7354384513897,1067.6031012537867,2927.854448549751,419.7912850316412,3269.9867857473537,77.65894783403837,3347.645733581392,-3347.645733581391,9.094947017729282e-13
1418.0275719917909,1078.2791322663245,3014.186936941278,420.49093717336063,3353.9353766667446,80.74249744789427,3434.677874114639,-3434.6778741146377,1.3642420526593924e-12
1426.3977891835596,1089.0619235889878,3100.6978256413395,421.19175540198296,3438.0336912359107,83.85588980741136,3521.8895810433223,-3521.8895810433214,9.094947017729282e-13
1434.8468668318055,1099.9525428248778,3187.387529610151,421.8937416609863,3522.281853617078,86.99941765405856,3609.2812712711366,-3609.2812712711366,0.0
1443.3755895063312,1110.9520682531265,3274.256465220116,422.5968978970879,3606.6799864733202,90.17337664388333,3696.8533631172036,-3696.8533631172027,9.094947017729282e-13
1451.9847496192742,1122.0615889356577,3361.3050502644737,423.3012260602496,3691.2282109480902,93.378065376633,3784.6062763247232,-3784.6062763247223,9.094947017729282e-13
1460.675147503528,1133.2822048250143,3448.533703966023,424.0067281036833,3775.926646644537,96.61378542516968,3872.5404320697066,-3872.5404320697053,1.3642420526593924e-12
1469.4475914919478,1144.6150268732645,3535.9428469859213,424.7134059838561,3860.7754116046044,99.88084136517273,3960.656252969777,-3960.6562529697767,4.547473508864641e-13
1478.3028979973462,1156.0611771419972,3623.53290143256,425.421261660496,3945.7746222879086,103.17954080514687,4048.9541630930553,-4048.954163093055,4.547473508864641e-13
1487.2418915932906,1167.621788913417,3711.30429087052,426.1302970965968,4030.9243935503937,106.51019441672338,4137.434587967117,-4137.434587967116,9.094947017729282e-13
1496.2654050957078,1179.2980068025513,3799.257440329605,426.8405142584245,4116.224838622762,109.87311596526797,4226.09795458803,-4226.097954588028,1.8189894035458565e-12
1505.3742796453048,1191.090986870577,3887.39277631395,427.55191511552187,4201.676069088679,113.26862234079408,4314.944691429473,-4314.944691429471,1.8189894035458565e-12
1514.569364790813,1203.0018967392828,3975.7107268112172,428.26450164071446,4287.278194862748,116.697033589184,4403.975228451932,-4403.975228451931,9.094947017729282e-13
1523.8515185730673,1215.0319157066756,4064.2117213018673,428.9782758101156,4373.03132416826,120.15867294372379,4493.189997111984,-4493.189997111983,9.094947017729282e-13
1533.2216076099228,1227.1822348637425,4152.896190768513,429.69323960313244,4458.935563514694,123.65386685695216,4582.589430371646,-4582.589430371646,0.0
1542.6805071820227,1239.45405721238,4241.764567705358,430.40939500247106,4544.991017675001,127.18294503282823,4672.17396270783,-4672.173962707829,9.094947017729282e-13
1552.2291013194235,1251.8485977845037,4330.8172861277135,431.126743994142,4631.197789662633,130.746240459222,4761.944030121855,-4761.944030121856,-9.094947017729282e-13
1561.8682828890865,1264.3670837623488,4420.054781581605,431.84528856746556,4717.555980708343,134.34408944072788,4851.90007014907,-4851.900070149071,-9.094947017729282e-13
1571.598953683243,1277.0107545999722,4509.477491153462,432.565030715078,4804.065690236734,137.97683163180727,4942.042521868541,-4942.0425218685405,9.094947017729282e-13
1581.4220245086456,1289.780862145972,4599.085853479889,433.28597243293655,4890.727015842563,141.64481007026302,5032.371825912825,-5032.371825912825,0.0
1591.3384152767092,1302.6786707674316,4688.880308757528,434.00811572032484,4977.540053266805,145.34837121104738,5122.888424477853,-5122.888424477853,0.0
1601.349055094556,1315.705457475106,4778.861298753009,434.7314625798587,5064.5048963724585,149.08786496040875,5213.592761332868,-5213.592761332868,0.0
1611.454882356969,1328.862512049857,4869.029266812982,435.45601501749184,5151.621637120094,152.86364471037996,5304.485281830474,-5304.485281830474,0.0
1621.6568448392654,1342.1511371703557,4959.384657874249,436.18177504252105,5238.890365543159,156.6760673736112,5395.56643291677,-5395.566432916769,9.094947017729282e-13
1631.9558997911004,1355.5726485420591,5049.927918473971,436.9087446675918,5326.3111697230115,160.52549341855047,5486.836663141562,-5486.836663141563,-9.094947017729282e-13
1642.3530140312068,1369.1283750274797,5140.659496759981,437.6369259087044,5413.884135763708,164.41228690497724,5578.296422668685,-5578.296422668685,0.0
1652.8491640430827,1382.8196587777545,5231.579842501181,438.36632078521893,5501.609347766509,168.3368155198907,5669.9461632863995,-5669.9461632863995,0.0
1663.445336071637,1396.647855365532,5322.689407098028,439.0969313198609,5589.4868878041325,172.29945061375588,5761.786338417888,-5761.786338417889,-9.094947017729282e-13
1674.1425262208004,1410.6143339191874,5413.988643593122,439.8287595387273,5677.516835894735,176.30056723711436,5853.8174031318495,-5853.8174031318495,0.0
1684.9417405521124,1424.7204772583793,5505.478006681884,440.56180747129196,5765.699269975617,180.34054417755897,5946.039814153177,-5946.039814153176,9.094947017729282e-13
1695.843995184295,1438.967682030963,5597.157952723328,441.2960771504108,5854.034265876659,184.41976399707892,6038.454029873738,-6038.454029873738,0.0
1706.8503163938215,1453.3573588512727,5689.028939750931,442.03157061232804,5942.52189729348,188.53861306977933,6131.060510363259,-6131.06051036326,-9.094947017729282e-13
1717.9617407164915,1467.8909324397855,5781.091427483601,442.76828989668184,6031.162235760307,192.69748161997586,6223.859717380283,-6223.859717380283,0.0
1729.1793150500205,1482.5698417641834,5873.345877336742,443.5062370465097,6119.955350622579,196.89676376067268,6316.852114383252,-6316.852114383251,9.094947017729282e-13
1740.5040967576567,1497.3955401818253,5965.792752433416,444.2454141082537,6208.9013090092485,201.13685753242225,6410.038166541671,-6410.03816654167,9.094947017729282e-13
1751.9371537728337,1512.3694955836436,6058.432517615612,444.98582313176746,6298.000175804802,205.4181649425775,6503.418340747379,-6503.418340747379,0.0
1763.4795647048686,1527.49319053948,6151.265639455603,445.7274661703205,6387.252013620991,209.74109200493194,6596.993105625923,-6596.993105625924,-9.094947017729282e-13
1775.132418945719,1542.768122444875,6244.292586267424,446.4703452806043,6476.656882768268,214.10604877976016,6690.762931548028,-6690.762931548028,0.0
1786.8968167778064,1558.1958036693238,6337.513828118431,447.21446252273853,6566.214841226913,218.513449414256,6784.728290641169,-6784.728290641169,0.0
1798.7738694829168,1573.7777617060171,6430.9298368409845,447.9598199602765,6655.925944617883,222.96371218337686,6878.88965680126,-6878.889656801261,-9.094947017729282e-13
1810.7646994521926,1589.5155393230773,6524.541086044223,448.7064196602104,6745.790246173338,227.4572595310949,6973.247505704433,-6973.247505704434,-9.094947017729282e-13
1822.8704402972235,1605.4106947163082,6618.348051125952,449.4542636929774,6835.807796706868,231.994518112062,7067.80231481893,-7067.8023148189295,9.094947017729282e-13
1835.0922369622467,1621.4648016634712,6712.351209284632,450.2033541324657,6925.978644583407,236.57591883369014,7162.554563417098,-7162.554563417098,0.0
1847.4312458374718,1637.679449680106,6806.551039531483,450.9536930560198,7016.302835688849,241.20189689865379,7257.504732587503,-7257.504732587503,0.0
1859.888634873537,1654.056244176907,6900.948022702693,451.70528254444645,7106.780413399323,245.87289184781662,7352.6533052471395,-7352.6533052471395,0.0
1872.465583697111,1670.596806618676,6995.542641471738,452.45812468202047,7197.411418550173,250.58934760358534,7448.000766153758,-7448.000766153758,0.0
1885.16328372765,1687.302774684863,7090.335380361811,453.21222155649036,7288.195889404597,255.35171251370343,7543.547601918301,-7543.547601918302,-9.094947017729282e-13
1897.9829382953221,1704.1758024317116,7185.32672575837,453.96757525908447,7379.133861621982,260.160439395474,7639.294301017456,-7639.294301017455,9.094947017729282e-13
1910.9257627601128,1721.2175604560287,7280.517165921792,454.7241878845162,7470.225368225876,265.01598558043224,7735.241353806308,-7735.241353806308,0.0
1923.99298463212,1738.429736060589,7375.907191000147,455.48206153099034,7561.470439571678,269.9188129594593,7831.389252531138,-7831.389252531137,9.094947017729282e-13
1937.1858436930504,1755.8140334211948,7471.497293042082,456.2411983002088,7652.869103313937,274.86938802835334,7927.73849134229,-7927.73849134229,0.0
1950.5055921189362,1773.3721737554067,7567.2879660098315,457.0016002973758,7744.4213843733605,279.8681819338465,8024.289566307207,-8024.289566307208,-9.094947017729282e-13
1963.9534946040712,1791.1058954929608,7663.279705792335,457.76326963120476,7836.127304903446,284.9156705200944,8121.042975423541,-8121.04297542354,9.094947017729282e-13
1977.5308284861949,1809.0169544478904,7759.473010218481,458.5262084139235,7927.986884256787,290.01233437561905,8217.999218632405,-8217.999218632405,0.0
1991.2388838729194,1827.1071239923692,7855.868379070469,459.29041876127997,8020.000138951018,295.15865888072994,8315.158797831748,-8315.15879783175,-1.8189894035458565e-12
2005.0789637694295,1845.378195232293,7952.4663140972925,460.0559027925488,8112.167082634429,300.35513425541217,8412.522216889842,-8412.522216889842,0.0
2019.0523842074522,1863.8319771846159,8049.267319028347,460.82266263053646,8204.487726051182,305.60225560770004,8510.089981658883,-8510.089981658884,-1.8189894035458565e-12
2033.1604743755227,1882.470296956462,8146.271899587158,461.59070040158724,8296.96207700622,310.9005229825268,8607.862599988746,-8607.862599988748,-1.8189894035458565e-12
2047.4045767505456,1901.2949999260268,8243.480563505242,462.36001823559,8389.59014032976,316.25044141107105,8705.840581740831,-8705.840581740833,-1.8189894035458565e-12
2061.786047230678,1920.307949925287,8340.893820536077,463.1306182659826,8482.371917841469,321.6525209605916,8804.02443880206,-8804.024438802062,-1.8189894035458565e-12
2076.3062552695387,1939.5110294245399,8438.512182469229,463.9025026297593,8575.307408314227,327.1072767847604,8902.414685098987,-8902.41468509899,-1.8189894035458565e-12
2090.9665840117605,1958.9061397187852,8536.336163144571,464.6756734674756,8668.396607437548,332.6152291745002,9001.011836612048,-9001.01183661205,-1.8189894035458565e-12
2105.7684304298955,1978.495201115973,8634.36627846667,465.4501329232547,8761.639507780594,338.1769036093324,9099.816411389926,-9099.816411389927,-1.8189894035458565e-12
2120.7132054626936,1998.2801531271327,8732.603046419275,466.22588314479344,8855.036098754837,343.7928308092323,9198.82892956407,-9198.828929564072,-1.8189894035458565e-12
2135.802334154761,2018.2629546584042,8831.046987079955,467.00292628336814,8948.586366576312,349.4635467870112,9298.049913363324,-9298.049913363326,-1.8189894035458565e-12
2151.0372557976125,2038.445584204988,8929.698622634862,467.78126449384035,9042.290294227487,355.1895929012162,9397.479887128702,-9397.479887128704,-1.8189894035458565e-12
2166.419424072144,2058.830040047038,9028.558477393635,468.5608999346634,9136.147861418742,360.9715159095572,9497.1193773283,-9497.119377328301,-1.8189894035458565e-12
2181.950307192518,2079.4183404475084,9127.627077804442,469.34183476788786,9230.159044549451,366.8098680228786,9596.96891257233,-9596.96891257233,0.0
2197.6313880514945,2100.2125238519834,9226.90495246915,470.1240711591676,9324.32381666866,372.7052069596566,9697.029023628318,-9697.02902362832,-1.8189894035458565e-12
2213.464164367217,2121.2146490905034,9326.392632158648,470.9076112777662,9418.642147435361,378.6580960010524,9797.300243436413,-9797.300243436415,-1.8189894035458565e-12
2229.45014883146,2142.4267955814084,9426.090649828298,471.69245729656245,9513.11400307835,384.66910404651117,9897.783107124862,-9897.783107124862,0.0
2245.590869259362,2163.8510635372227,9525.999540633537,472.4786113920566,9607.739346355676,390.7388056699174,9998.478152025593,-9998.478152025595,-1.8189894035458565e-12
2261.8878687406595,2185.489574172595,9626.119841945618,473.26607574437674,9702.518136513681,396.8677811763123,10099.385917689993,-10099.385917689997,-3.637978807091713e-12
2278.3427057924273,2207.344469914321,9726.452093367501,474.05485253728403,9797.450329245607,403.05661665917796,10200.506945904785,-10200.506945904786,-1.8189894035458565e-12
2294.95695451335,2229.4179146134643,9826.99683674988,474.84494395817944,9892.535876649765,409.3059040582939,10301.841780708059,-10301.841780708062,-3.637978807091713e-12
2311.732204739534,2251.712093759599,9927.75461620737,475.6363521981099,9987.774727187305,415.61624121817476,10403.39096840548,-10403.390968405482,-1.8189894035458565e-12
2328.6700622018807,2274.229214697195,10028.725978134835,476.42907945177336,10083.16682563952,421.98823194708757,10505.155057586608,-10505.15505758661,-1.8189894035458565e-12
2345.77214868503,2296.971506844167,10129.91147122387,477.2231279175263,10178.712113064732,428.42248607666306,10607.134599141395,-10607.134599141398,-3.637978807091713e-12
2363.040102187895,2319.9412219126084,10231.311646479433,478.0184997973888,10274.41052675472,434.91961952210204,10709.330146276821,-10709.330146276823,-1.8189894035458565e-12
2380.475577085803,2343.1406341317343,10332.927057236635,478.8151972970511,10370.262000190703,441.48025434298233,10811.742254533685,-10811.742254533689,-3.637978807091713e-12
2398.0802442942527,2366.5720404730514,10434.75825917768,479.6132226258796,10466.266462998883,448.10501880467837,10914.371481803562,-10914.371481803562,0.0
2415.8557914343182,2390.237760877782,10536.80581034897,480.4125779969228,10562.423840905505,454.7945474403864,11017.218388345891,-11017.218388345895,-3.637978807091713e-12
2433.8039229996984,2414.14013848656,10639.070271178347,481.21326562691763,10658.734055691486,461.54948111377917,11120.283536805266,-11120.283536805266,0.0
2451.926360525442,2438.2815398714256,10741.552204492527,482.0152877362958,10755.197025146543,468.37046708227945,11223.567492228822,-11223.567492228825,-3.637978807091713e-12
2470.224842758356,2462.66435527014,10844.252175534673,482.81864654918957,10851.81266302289,475.2581590609734,11327.070822083864,-11327.070822083864,0.0
2488.7011258291222,2487.290998822841,10947.17075198213,483.62334429343815,10948.58087898841,482.213217287157,11430.794096275567,-11430.794096275571,-3.637978807091713e-12
2507.356983426132,2512.1639088110696,11050.308503964337,484.42938320059386,11045.5015785794,489.23630858553133,11534.73788716493,-11534.737887164933,-1.8189894035458565e-12
2526.1942069710612,2537.2855478991805,11153.666004080902,485.23676550592825,11142.574663152784,496.32810643404764,11638.902769586832,-11638.902769586832,0.0
2545.214605796198,2562.6584033781724,11257.243827419834,486.04549344843826,11239.80002983786,503.48929103041246,11743.289320868273,-11743.289320868274,-1.8189894035458565e-12
2564.4200073235493,2588.2849874119543,11361.04255157596,486.85556927085224,11337.177571487555,510.72054935925735,11847.898120846812,-11847.898120846814,-1.8189894035458565e-12
2583.8122572457314,2614.167837286074,11465.062756669498,487.666995219637,11434.707176629156,518.0225752599795,11952.729751889136,-11952.729751889137,-1.8189894035458565e-12
