Money_M1,Private_Debt,Private_Bonds,Bank_Reserves,Private_NFA,Banks_NFA,NonGov_NFA,Public_NFP,Sector_Balance_Check
2603.393219708677,2640.3095156589347,11569.30502536482,488.4797735450031,11532.388729414562,525.3960694952611,12057.784798909823,-12057.784798909825,-1.8189894035458565e-12
2623.1647774961602,2666.712610815524,11673.76994288937,489.29390650091153,11630.222109570006,532.841739820275,12163.06384939028,-12163.063849390284,-3.637978807091713e-12
2643.1288322161768,2693.379736923679,11778.458097052777,490.1093963450798,11728.207192345275,540.3603010525821,12268.567493397857,-12268.567493397859,-1.8189894035458565e-12
2663.287304489181,2720.313534292916,11883.370078266129,490.92624533898834,11826.343848462395,547.952475142723,12374.296323605118,-12374.296323605118,0.0
2683.6421341382083,2747.516669635845,11988.506479561442,491.7444557478867,11924.631944063805,555.6189912455234,12480.250935309328,-12480.25093530933,-1.8189894035458565e-12
2704.195280380896,2774.9918363322035,12093.867896611298,492.5640298407999,12023.071340659992,563.3605857921075,12586.4319264521,-12586.4319264521,0.0
2724.948722023428,2802.7417546955257,12199.454927748679,493.38496989053453,12121.66189507658,571.1780025626322,12692.839897639213,-12692.839897639215,-1.8189894035458565e-12
2745.9044576564174,2830.769172242481,12305.26817398697,494.2072781736854,12220.403459400906,579.0719927597493,12799.475452160656,-12799.475452160657,-1.8189894035458565e-12
2767.064505852748,2859.076863964906,12411.308239040163,495.03095697064157,12319.295880928006,587.0433150827994,12906.339196010806,-12906.339196010807,-1.8189894035458565e-12
2788.430905367391,2887.667632604555,12517.575729343245,495.8560085655927,12418.339002106082,595.0927358027566,13013.431737908839,-13013.431737908839,0.0
2810.0057153392277,2916.5443089306004,12624.071254072773,496.6824352465354,12517.5326604814,603.2210288379083,13120.753689319308,-13120.75368931931,-1.8189894035458565e-12
2831.791015494881,2945.7097520199063,12730.79542516765,497.5102393052797,12616.876688642624,611.4289758303053,13228.30566447293,-13228.305664472931,-1.8189894035458565e-12
2853.788906354593,2975.1668495401054,12837.748857350081,498.3394230374553,12716.37091416457,619.7173662229675,13336.088280387537,-13336.08828038754,-1.8189894035458565e-12
2876.001509440156,3004.9185180355066,12944.93216814675,499.1699887425177,12816.015159551398,628.0869973378685,13444.102156889267,-13444.10215688927,-3.637978807091713e-12
2898.4309674849264,3034.9677032158615,13052.345977910161,500.00193872375525,12915.809242179226,636.5386744546904,13552.347916633917,-13552.347916633918,-1.8189894035458565e-12
2921.0794446459367,3065.31738024802,13159.990909840211,500.8352752882949,13015.752974238128,645.073210890378,13660.826185128506,-13660.826185128508,-1.8189894035458565e-12
2943.9491267181284,3095.9705540505,13267.86759000595,501.6700007471087,13115.846162673579,653.6914280794804,13769.53759075306,-13769.53759075306,0.0
2967.0422213507304,3126.9302595910053,13375.976647367543,502.5061174150206,13216.088609127268,662.3941556552954,13878.482764782562,-13878.482764782566,-3.637978807091713e-12
2990.3609582657964,3158.1995621869155,13484.318713798446,503.34362761071236,13316.480109877326,671.1822315318313,13987.662341409157,-13987.662341409161,-3.637978807091713e-12
3013.907589478931,3189.781557808785,13592.89442410779,504.18253365673024,13417.020455777934,680.056501986584,14097.076957764519,-14097.076957764522,-3.637978807091713e-12
3037.684389522222,3221.6793733868726,13701.704416062965,505.0228378794915,13517.709432198313,689.0178217441421,14206.727253942456,-14206.727253942458,-1.8189894035458565e-12
3061.6936556694027,3253.896167120741,13810.74933041243,505.86454260929065,13618.54681896109,698.0670540606293,14316.613873021719,-14316.61387302172,-1.8189894035458565e-12
3085.9377081632647,3286.4351287919485,13920.029810908723,506.70765018030613,13719.532390280037,707.2050708089901,14426.737461089027,-14426.737461089031,-3.637978807091713e-12
3110.4188904453467,3319.299480079868,14029.546504331709,507.55216293060664,13820.665914697189,716.4327525651279,14537.098667262317,-14537.098667262317,0.0
3135.1395693879167,3352.4924748806666,14139.300060512018,508.39808320215764,13921.947155019268,725.7509886949074,14647.698143714177,-14647.698143714177,0.0
3160.102135528278,3386.0173996294734,14249.29113235473,509.2454133408279,14023.375868253537,735.1606774420234,14758.53654569556,-14758.53654569556,0.0
3185.3090033054145,3419.877573625768,14359.520375863272,510.09415569639594,14124.95180554292,744.6627260167493,14869.61453155967,-14869.61453155967,0.0
3210.7626112990074,3454.0763493620257,14469.988450163532,510.9443126225566,14226.674712100514,754.2580506855747,14980.932762786088,-14980.93276278609,-1.8189894035458565e-12
3236.4654224708365,3488.6171128556457,14580.696017528217,511.79588647692754,14328.544327143409,763.9475768617367,15092.491904005146,-15092.491904005146,0.0
3262.4199244085994,3523.503283984202,14691.643743401431,512.6488796210557,14430.560383825828,773.7322391966582,15204.292623022488,-15204.29262302249,-1.8189894035458565e-12
3288.628629572168,3558.738316824044,14802.832296423489,513.5032944204241,14532.722609171611,783.6129816723001,15316.335590843912,-15316.335590843915,-3.637978807091713e-12
3315.0940755423053,3594.3256999922846,14914.262348455955,514.3591332444582,14635.030724005974,793.5907576944373,15428.621481700411,-15428.621481700415,-3.637978807091713e-12
3341.818825271873,3630.2689569922077,15025.934574606938,515.2163984665323,14737.484442886602,803.666530186867,15541.150973073469,-15541.150973073472,-3.637978807091713e-12
3368.8054673395477,3666.57164656213,15137.8496532566,516.0750924639765,14840.083474034018,813.8412716865582,15653.924745720577,-15653.924745720578,-1.8189894035458565e-12
3396.0566162060786,3703.237363027751,15250.008266082932,516.9352176180831,14942.82751926126,824.1159644397558,15766.943483701016,-15766.943483701018,-1.8189894035458565e-12
3423.574912473102,3740.2697366580287,15362.411098087749,517.7967763141132,15045.71627390282,834.49160049904,15880.207874401862,-15880.207874401864,-1.8189894035458565e-12
3451.36302314455,3777.672434024609,15475.05883762295,518.6597709413035,15148.74942674289,844.9691818213628,15993.718608564253,-15993.718608564255,-1.8189894035458565e-12
3479.4236418906676,3815.449158364855,15587.952176417022,519.5242038928723,15251.926659942834,855.5497203670602,16107.476380309894,-16107.476380309896,-1.8189894035458565e-12
3507.7594893146756,3853.6036499485035,15701.091809601785,520.390077566027,15355.247648967956,866.2342381998546,16221.48188716781,-16221.481887167814,-3.637978807091713e-12
3536.3733132220937,3892.1396864479884,15814.478435739402,521.2573943619705,15458.712062513508,877.0237675878648,16335.735830101374,-16335.735830101374,0.0
3565.2678888927653,3931.0610833124683,15928.112756849643,522.1261566859072,15562.319562429939,887.9193511056105,16450.238913535548,-16450.23891353555,-3.637978807091713e-12
3594.446019355593,3970.371694145593,16041.995478437402,522.9963669470502,15666.069803647402,898.9220417370502,16564.99184538445,-16564.99184538445,0.0
3623.9105356660266,4010.0754110870494,16156.127309520482,523.8680275586286,15769.962434099458,910.0329029796512,16679.995337079108,-16679.99533707911,-3.637978807091713e-12
3653.664297186329,4050.17616519792,16270.508962657635,524.741140937893,15873.997094646043,921.2530089494844,16795.25010359553,-16795.250103595532,-3.637978807091713e-12
3683.7101918686362,4090.677926849899,16385.141153976885,525.6157095061228,15978.17341899562,932.5834444873858,16910.756863483006,-16910.75686348301,-3.637978807091713e-12
3714.0511365408597,4131.584706118398,16500.024603204092,526.4917356886331,16082.491033626555,944.0253052661706,17026.516338892725,-17026.516338892725,0.0
3744.6900771954333,4172.900553179582,16615.160033691824,527.3692219147808,16186.949557707678,955.5796978989292,17142.529255606605,-17142.529255606605,0.0
3775.6299892809598,4214.629558711378,16730.54817244846,528.2481706179723,16291.54860301804,967.2477400483908,17258.79634306643,-17258.79634306643,0.0
3806.87387799677,4256.775854298492,16846.189750167618,529.1285842356689,16396.287773865897,979.0305605373915,17375.318334403288,-17375.318334403288,0.0
3838.424778590424,4299.343612841477,16962.085501257818,530.010465209395,16501.166667006764,990.929299460448,17492.095966467212,-17492.095966467212,0.0
3870.2857566581924,4342.337048969892,17078.23616387246,530.8938159847439,16606.184871560763,1002.9451082964433,17609.129979857207,-17609.129979857207,0.0
3902.45990844854,4385.760419459591,17194.642479940077,531.778639011385,16711.341968929024,1015.0791500224359,17726.42111895146,-17726.42111895146,0.0
3934.950361168644,4429.618023654187,17311.305195194855,532.6649367430706,16816.637532709312,1027.3325992286136,17843.970131937924,-17843.970131937924,0.0
3967.760273293979,4473.9142038907285,17428.225059207485,533.5527116376423,16922.071128610733,1039.706642234392,17961.777770845125,-17961.77777084513,-3.637978807091713e-12
4000.8928348809955,4518.653345929636,17545.402825416277,534.4419661570385,17027.642314367637,1052.2024772056789,18079.844791573316,-18079.844791573316,0.0
4034.351267882927,4563.839879388933,17662.83925115858,535.3327027673002,17133.350639652577,1064.8213142733061,18198.171953925885,-18198.17195392588,3.637978807091713e-12
4068.1388264687557,4609.478278182822,17780.535097702512,536.2249239385791,17239.195645988446,1077.5643756526451,18316.76002164109,-18316.76002164109,0.0
4102.258797345366,4655.57306096465,17898.491130278962,537.1186321451434,17345.17686665968,1090.4328957644275,18435.60976242411,-18435.609762424105,3.637978807091713e-12
4136.714500082918,4702.128791574296,18016.70811811394,538.0138298653851,17451.29382662256,1103.4281213567638,18554.721947979324,-18554.721947979324,0.0
4171.509287443481,4749.1500794900385,18135.186834461205,538.9105195818275,17557.546042414648,1116.5513116283846,18674.09735404303,-18674.09735404303,0.0
4206.646545712951,4796.641580284939,18253.928056635214,539.8087037811306,17663.933022063226,1129.8037383531191,18793.736760416345,-18793.736760416345,0.0
4242.129695036278,4844.607996087788,18372.93256604439,540.7083849540993,17770.45426499288,1143.1866860056098,18913.64095099849,-18913.640950998488,3.637978807091713e-12
4277.96218975606,4893.054076048666,18492.201148224696,541.6095655956894,17877.10926193209,1156.7014518882952,19033.810713820385,-19033.810713820385,0.0
4314.147518754514,4941.984616809153,18611.734592873552,542.5122482050156,17983.897494818913,1170.3493462596543,19154.246841078566,-19154.246841078566,0.0
4350.689205798871,4991.404462977244,18731.533693884045,543.4164352853572,18090.81843670567,1184.1316924637313,19274.950129169403,-19274.950129169403,0.0
4387.590809890218,5041.318507607017,18851.5992493795,544.3221293441661,18197.871551662698,1198.0498270609642,19395.921378723662,-19395.921378723666,-3.637978807091713e-12
4424.8559256158405,5091.731692683087,18971.932061748346,545.2293328930731,18305.0562946811,1212.1050999603194,19517.16139464142,-19517.161394641418,3.637978807091713e-12
4462.488183505074,5142.649009609918,19092.532937679363,546.1380484478948,18412.372111574517,1226.298874552739,19638.670986127257,-19638.670986127257,0.0
4500.491250388727,5194.075499706017,19213.40268819721,547.0482785286413,18519.81843887992,1240.6325278459308,19760.45096672585,-19760.45096672585,0.0
4538.868829762092,5246.016254703077,19334.542128698344,547.9600256595223,18627.39470375736,1255.107450600507,19882.502154357866,-19882.502154357866,0.0
4577.62466215158,5298.476417250107,19455.952078987248,548.8732923689548,18735.10032388872,1269.725047467482,20004.8253713562,-20004.8253713562,0.0
4616.762525485041,5351.461181422608,19577.63336331303,549.7880811895698,18842.93470737546,1284.4867371271375,20127.4214445026,-20127.4214445026,0.0
4656.286235465763,5404.975793236834,19699.58681040636,550.704394658219,18950.897252635288,1299.39395242929,20250.29120506458,-20250.29120506458,0.0
4696.19964595023,5459.025551169202,19821.813253516753,551.6222353159826,19058.987348297782,1314.4481405349552,20373.435488832736,-20373.435488832736,0.0
4736.50664932965,5513.615806680894,19944.313530450243,552.5416057081759,19167.204373099,1329.6507630594197,20496.85513615842,-20496.855136158418,3.637978807091713e-12
4777.211176915299,5568.751964747703,20067.088483607375,553.4625083843562,19275.54769577497,1345.0032962167597,20620.55099199173,-20620.55099199173,0.0
4818.317199327713,5624.4394843951795,20190.138960021603,554.3849458983301,19384.01667495414,1360.5072309657971,20744.523905919938,-20744.523905919934,3.637978807091713e-12
4859.828726889786,5680.683879239132,20313.465811398022,555.3089208081607,19492.610659048678,1376.1640731575071,20868.774732206184,-20868.774732206184,0.0
4901.749810023788,5737.490718031523,20437.069894152497,556.2344356761741,19601.32898614476,1391.9753436839092,20993.30432982867,-20993.304329828672,-3.637978807091713e-12
4944.084539652352,5794.865625211838,20560.952069451152,557.1614930689677,19710.170983891665,1407.9425786284537,21118.11356252012,-21118.11356252012,0.0
4986.837047603474,5852.814281463957,20685.113203250254,558.090095557416,19819.13596938977,1424.0673294178987,21243.203298807668,-21243.203298807668,0.0
5030.011507019571,5911.342424278597,20809.554166336464,559.0202457166783,19928.22324907744,1440.351162975704,21368.574412053145,-21368.57441205314,3.637978807091713e-12
5073.6121327706105,5970.455848521383,20934.275834367487,559.9519461262062,20037.432118616714,1456.7956618769786,21494.227780493693,-21494.227780493693,0.0
5117.643181871395,6030.160407006597,21059.279087913106,560.8851993697499,20146.76186277791,1473.4024245049513,21620.16428728286,-21620.164287282856,3.637978807091713e-12
5162.108953902999,6090.462011076663,21184.564812496625,561.8200080353662,20256.211755322962,1490.17306520903,21746.384820531992,-21746.384820531992,0.0
5207.0137914384295,6151.366631187429,21310.133898636686,562.7563747154252,20365.781058887686,1507.1092144644253,21872.89027335211,-21872.89027335211,0.0
5252.362080472543,6212.880297499304,21435.98724188951,563.6943020066176,20475.46902486275,1524.2125190333782,21999.681543896128,-21999.681543896128,0.0
5298.158250856266,6275.009100474297,21562.125742891545,564.633792509962,20585.274893273516,1541.4846421279926,22126.759535401507,-22126.759535401507,0.0
5344.406776735142,6337.75919147904,21688.5503074025,565.5748488308119,20695.1978926586,1558.9272635747102,22254.125156233313,-22254.125156233313,0.0
5391.112176992281,6401.13678339383,21815.261846348836,566.5174735788632,20805.237239947284,1576.5420799804124,22381.779319927697,-22381.7793199277,-3.637978807091713e-12
5438.279015695734,6465.148151227769,21942.26127586763,567.4616693681613,20915.392140335596,1594.3308049001953,22509.722945235793,-22509.72294523579,3.637978807091713e-12
5485.911902550332,6529.799632740046,22069.5495173509,568.4074388171083,21025.661787161185,1612.295169006822,22637.956956168007,-22637.956956168007,0.0
5534.015493354059,6595.097629067446,22197.12749749034,569.3547845484701,21136.045361776953,1630.4369202618573,22766.48228203881,-22766.48228203881,0.0
5582.5944904589705,6661.048605358121,22324.996148322472,570.3037091893842,21246.54203342332,1648.757824088534,22895.299857511854,-22895.299857511858,-3.637978807091713e-12
5631.653643236741,6727.659091411702,22453.15640727428,571.2542153713664,21357.150959099316,1667.2596635463278,23024.410622645642,-23024.410622645646,-3.637978807091713e-12
5681.19774854885,6794.9356823258195,22581.609217209232,572.2063057303187,21467.87128343226,1685.9442395072883,23153.81552293955,-23153.815522939552,-3.637978807091713e-12
5731.231651221479,6862.885039149078,22710.355526473777,573.159982906536,21578.702138546178,1704.8133708341347,23283.51550938031,-23283.51550938031,0.0
5781.760244525159,6931.513889540569,22839.39628894429,574.1152495447136,21689.642643928877,1723.8688945601234,23413.511538489,-23413.511538489,0.0
5832.7884706592,7000.829028435975,22968.73246407445,575.0721082939547,21800.691906297674,1743.1126660707287,23543.804572368404,-23543.804572368404,0.0
5884.321321240989,7070.837318720334,23098.365016943113,576.0305618077779,21911.84901946377,1762.5465592871233,23674.395578750893,-23674.39557875089,3.637978807091713e-12
5936.363837800159,7141.545691907538,23228.294918302607,576.9906127441242,22023.11306419523,1782.1724668515035,23805.285531046735,-23805.28553104673,3.637978807091713e-12
5988.92111227771,7212.961148826613,23358.523144627517,577.9522637653644,22134.483108078613,1801.9923003142676,23936.475408392882,-23936.475408392882,0.0
6041.998287530118,7285.090760314879,23489.050678163945,578.9155175383065,22245.958205379182,1822.0079903230671,24067.966195702247,-24067.96619570225,-3.637978807091713e-12
6095.600557838493,7357.941667918028,23619.87850697923,579.8803767342037,22357.537396899694,1842.221486813738,24199.75888371343,-24199.75888371343,0.0
6149.733169422811,7431.521084597208,23751.00762501216,580.8468440287606,22469.219709837766,1862.634759203157,24331.85446904092,-24331.85446904092,0.0
6204.4014209613115,7505.83629544318,23882.43903212368,581.814922102142,22581.00415764181,1883.2497965840103,24464.253954225824,-24464.25395422582,3.637978807091713e-12
6259.610664115066,7580.894658397611,24014.173734148062,582.7846136389788,22692.889739865517,1904.0686079215238,24596.95834778704,-24596.95834778704,0.0
6315.366304057812,7656.703604981587,24146.212742944605,583.7559213283771,22804.875442020828,1925.0932222521515,24729.96866427298,-24729.968664272983,-3.637978807091713e-12
6371.673800011072,7733.270641031403,24278.557076449804,584.7288478639243,22916.960235429473,1946.3256888842561,24863.285924313728,-24863.285924313728,0.0
6428.538665784624,7810.603347441717,24411.207758730056,585.7033959436975,23029.143077072964,1967.76807760079,24996.911154673755,-24996.91115467375,3.637978807091713e-12
6485.96647032239,7888.709380916134,24544.165820034847,586.6795682702704,23141.422909441102,1989.422478864015,25130.84538830512,-25130.845388305115,3.637978807091713e-12
6543.962838253766,7967.596474725296,24677.432296850475,587.6573675507208,23253.798660378947,2011.2910040222514,25265.0896644012,-25265.089664401195,3.637978807091713e-12
6602.533450450479,8047.272439472548,24811.008231954285,588.6367964966387,23366.269242932216,2033.3757855187087,25399.645028450926,-25399.645028450923,3.637978807091713e-12
6661.684044589004,8127.745163867274,24944.894674469433,589.6178578241331,23478.833555191166,2055.6789771024023,25534.512532293567,-25534.512532293567,0.0
6721.4204157186105,8209.022615505946,25079.092679920184,590.60055425384,23591.49048013285,2078.2027540411764,25669.693234174025,-25669.693234174025,0.0
6781.748416835083,8291.112841661006,25213.60331028774,591.5848885109297,23704.23888546182,2100.9493133368533,25805.18819879867,-25805.18819879867,0.0
6842.673959460185,8374.023970077616,25348.42763406662,592.5708633251145,23817.077623449186,2123.9208739425458,25940.99849739173,-25940.998497391734,-3.637978807091713e-12
6904.20301422692,8457.764209778392,25483.56672632156,593.5584814306565,23930.00553077009,2147.119676982129,26077.12520775222,-26077.125207752215,3.637978807091713e-12
6966.3416114706315,8542.341851876175,25619.021668745016,594.5477455663744,24043.02142833947,2170.547985971919,26213.56941431139,-26213.56941431139,0.0
7029.095841826031,8627.765270394937,25754.793549715178,595.5386584756516,24156.12412114627,2194.208087044557,26350.332208190826,-26350.33220819083,-3.637978807091713e-12
7092.471856830185,8714.042923098887,25890.883464354567,596.5312229064443,24269.312398085865,2218.1022891751454,26487.41468726101,-26487.41468726101,0.0
